Date,Open,High,Low,Close,Volume
2011-03-18,87.14807210981613,87.27601935979183,85.09244235401341,86.30023193359375,9716799
2011-03-21,86.65940740644012,87.30222503920369,86.06900239750169,86.2740249633789,6147099
2011-03-22,86.63398454495967,87.81556504301743,86.06901249989292,87.37931060791016,6148004
2011-03-23,87.35309064875057,88.61252245131706,86.91683629646828,88.35508728027344,8540403
2011-03-24,88.8946304321289,89.20293757543429,88.32965842998871,88.8946304321289,8132842
2011-03-25,89.92282648949217,91.46435625593209,89.1520616062722,91.18148803710938,17560432
2011-03-28,90.69359572639381,92.28599750992478,90.61652041046574,91.82353973388672,13138048
2011-03-29,92.23513240501028,92.49179728360356,91.54144274928922,92.10641479492188,12568878
2011-03-30,92.44014049455703,93.18547232180785,90.82153547209008,91.25856018066406,15962112
2011-03-31,91.59230724549893,94.5474196460614,91.59230724549893,93.57086181640625,33015622
2011-04-01,93.54541766147119,95.0353110035149,93.21090716561284,93.77664947509766,16598206
2011-04-04,94.2645429008468,95.060740774719,93.930796877437,94.9836654663086,9673714
2011-04-05,94.93279343647191,95.4206900762312,94.16202859217431,94.6499252319336,8179958
2011-04-06,94.21290372625766,94.881154375614,92.90259991822059,94.00788116455078,5442642
2011-04-07,94.03333299480637,94.28999788911202,93.18549264389812,93.8021011352539,5617634
2011-04-08,93.98166884026415,95.31817597574982,93.44213580078046,94.41869354248047,10351992
2011-04-11,94.59828748660694,96.6022750017403,94.36705567004681,95.06074523925781,12362902
2011-04-13,95.06074883652546,98.29795910805274,94.41870152502403,97.68135070800781,15717855
2011-04-15,97.68135213867879,98.99165015337618,96.93679058986886,98.4012451171875,16654438
2011-04-18,98.47832008683606,100.07071598734758,96.3456148732275,97.73299407958984,13130859
2011-04-19,97.11637646484375,98.14380620778167,96.03730443914048,96.34561157226562,11979940
2011-04-20,96.9876569854787,98.29795492522861,96.34560970129797,97.93878173828125,8518942
2011-04-21,99.14579524237887,99.14579524237887,97.37303954987019,97.70755004882812,14231042
2011-04-25,97.63047559832292,99.01784886376828,97.50175800359173,97.7584228515625,4285126
2011-04-26,97.91257493261067,98.86369970917553,95.11238944944438,98.47831726074219,11703098
2011-04-27,98.65790647532863,99.68533034014365,98.27252402815937,99.50575256347656,8282079
2011-04-28,99.83949502985456,100.09693022823701,98.17001206749053,98.5808334350586,12067508
2011-04-29,97.81006417320069,100.09692577678999,97.81006417320069,98.83749389648438,15507840
2011-05-02,99.17202463109051,99.6853426353563,97.88715365441374,98.22089385986328,7766556
2011-05-03,97.88714128518674,98.14380613535711,95.39525707209536,96.01187133789062,7726260
2011-05-04,96.49975675148023,96.75642158735208,94.28997642251308,95.98565673828125,8221964
2011-05-05,96.08894408948518,96.29396665146287,93.33962475801582,93.77664947509766,9082275
2011-05-06,94.0333142743913,94.54741430228478,91.23312300436032,94.34162139892578,10526380
2011-05-09,94.5212131856391,95.9856617712867,93.57085875967788,94.77864837646484,8402166
2011-05-10,95.06075716378992,96.85972234000873,94.7270169633103,95.36906433105469,6144180
2011-05-11,95.36905024617562,95.96022557971065,94.75243600271267,95.75443267822266,3168729
2011-05-12,95.24111945586057,96.4743422754404,94.23912260718743,94.44414520263672,4183929
2011-05-13,94.41870159573025,98.60626632215211,93.75045091122489,97.11637878417969,10602314
2011-05-16,97.63047525075557,97.98965432052537,95.34361363284702,95.6264877319336,11545821
2011-05-17,95.83152546861534,97.63049070728725,95.42070993217514,96.52521514892578,8734570
2011-05-18,96.4997611533641,97.93878257937124,96.4997611533641,97.0909423828125,6777150
2011-05-19,97.68134649846873,98.55539005866095,96.67934980593067,97.14180755615234,11829969
2011-05-20,97.86172072984252,98.40125387083889,94.41871130727867,95.85772705078125,39314388
2011-05-23,96.06274664127885,97.98965893874339,95.67736418178593,97.73299407958984,13714652
2011-05-24,97.96421747685183,98.09293507384048,95.67736169116417,96.062744140625,8932002
2011-05-25,95.90859773769647,97.50176998659029,95.24111733482837,97.16802978515625,9660648
2011-05-26,97.11638090070637,97.11638090070637,95.57485104513961,96.08895111083984,14833431
2011-05-27,96.34561052870593,97.5271908851735,96.26853521637685,97.0909423828125,9139576
2011-05-30,97.09093684680032,97.42467698767967,95.75442971992085,96.39724731445312,8924730
2011-05-31,96.60228682461143,99.60827140543982,96.60228682461143,99.35160064697266,13667532
2011-06-01,100.19942111697456,100.19942111697456,98.91455049300649,99.60824584960938,8373320
2011-06-02,99.04328635532563,101.68932113404267,98.86369682237451,100.35358428955078,10597256
2011-06-03,100.35359856101798,101.20144474776373,99.17202393211522,99.40324401855469,5775236
2011-06-06,99.42868442824329,99.94279041962595,98.27253693489162,99.06874084472656,4392762
2011-06-07,98.65789782703017,99.89112625424322,98.40123299858328,99.4541015625,3175196
2011-06-08,99.42867757117479,100.89312625738212,99.17201858469008,100.17400360107422,9075586
2011-06-09,99.94277341253698,100.5848148052509,99.2999440369447,100.19943237304688,5879492
2011-06-10,100.5673156996943,101.512597090918,100.04189894161682,100.64608764648438,13274858
2011-06-13,100.46174816704183,101.01316376281811,99.75279470233679,100.25221252441406,6105914
2011-06-14,100.25220551732393,102.08998893197985,100.25220551732393,101.80088806152344,6174582
2011-06-15,101.853677867899,102.48386542554708,101.38103419470596,101.95844268798828,8116880
2011-06-16,102.14278323396948,102.56263584132243,101.35505175743117,101.87966918945312,6687018
2011-06-17,101.93244456772109,102.8249528564616,100.46175250244438,100.69807434082031,7377156
2011-06-20,101.30226362423932,101.30226362423932,96.78619211729706,97.9150161743164,12226588
2011-06-21,98.4664287576902,99.20138112419275,96.75941489298481,97.07450866699219,6806692
2011-06-22,97.36359965315802,98.07255911379468,95.57781391896926,97.25883483886719,8911053
2011-06-23,97.46835879697116,100.69805594181666,96.81217847641429,100.54051208496094,11571776
2011-06-24,100.69806246375637,103.19280752119498,100.69806246375637,102.45785522460938,16682754
2011-06-27,101.40702587416786,102.82494477312915,101.09192610782809,101.67012786865234,9396402
2011-06-28,101.98521210311868,102.11597579718551,100.04188259069635,101.80088806152344,6678459
2011-06-29,102.01122206226772,105.00460395531915,102.01122206226772,104.79428100585938,11511766
2011-06-30,104.8470561569692,107.13147245281138,104.79427709441306,106.58006286621094,17453580
2011-07-01,108.44461622828995,108.44461622828995,105.08335592756016,105.84510040283203,10842734
2011-07-04,106.65882883326519,107.18425155299329,104.11210384097846,104.3744125366211,8891392
2011-07-05,104.9518203980824,104.9518203980824,102.53664041209962,102.74617004394531,12500128
2011-07-06,102.66738938832451,103.79700072105194,102.03721389217927,103.29757690429688,9036720
2011-07-07,103.50789445075785,107.10546457938865,103.50789445075785,106.81637573242188,12000184
2011-07-08,106.99992227301513,107.70888780376555,104.84706285170428,105.31969451904297,9733647
2011-07-11,105.4772340739579,107.02671007235726,105.29370332367043,106.39652252197266,6956271
2011-07-12,105.81831677826848,107.65689360569438,105.1621423847197,105.8970947265625,8189592
2011-07-13,106.02865058142582,107.65689243273536,106.02865058142582,107.1314697265625,9810828
2011-07-14,107.10547241125963,107.65689401174288,105.21492184334592,106.60604858398438,12731204
2011-07-15,106.36973181094015,106.92114135548022,105.58200045593244,105.94986724853516,4223512
2011-07-18,106.343739490166,106.55406242871477,105.37246532326849,105.8970947265625,2938749
2011-07-19,106.34373184355286,107.63009367147633,105.8710882274287,107.18424224853516,6131962
2011-07-20,107.13146995614936,108.89047551128236,106.86916126671181,108.0507583618164,12614826
2011-07-21,107.39377904874911,109.1267977439368,107.39377904874911,108.75971221923828,7399086
2011-07-22,109.4946753648913,109.86254221467175,108.49662092918892,108.91726684570312,13739478
2011-07-25,108.70693503628966,108.86447891498547,106.6848274405872,107.86642456054688,13968255
2011-07-26,107.65689177827673,108.52338909566596,104.84705285147615,105.50322723388672,9482766
2011-07-27,106.21218067718947,106.31773879897382,104.26964439619528,105.50322723388672,7730432
2011-07-28,104.1640847496519,108.70693026455966,104.1640847496519,108.31306457519531,24405891
2011-07-29,107.91920108316535,110.938569653634,107.78764407456347,109.41588592529297,19932826
2011-08-01,110.28237969050517,110.93855398398883,109.28432550052655,109.70497131347656,10656141
2011-08-02,109.07480888831644,109.41589555452363,106.52729042984832,107.52534484863281,11468200
2011-08-03,106.79038702269011,109.33712406288257,106.42252019784237,108.62815856933594,9986904
2011-08-04,107.60410879251208,108.57537088766871,104.61072721474433,105.00459289550781,15752998
2011-08-05,102.4050851753765,103.98054802422844,100.04189090209859,103.1400375366211,20137104
2011-08-08,101.82767423625427,103.87578069823795,99.59524372181265,102.40508270263672,13503764
2011-08-09,99.91034451432638,106.13342425678131,99.83157257022728,104.89984130859375,28803964
2011-08-10,106.08143328226056,106.52728474769988,102.93050759396026,103.50790405273438,13912494
2011-08-11,102.93050671792237,105.03058693994909,102.69418488934566,104.3744125366211,9546830
2011-08-12,104.87304895540883,105.53001670427814,102.66739846443295,103.98055267333984,12319560
2011-08-16,105.68755922240449,106.05463270870818,103.98053949993842,105.29369354248047,9747378
2011-08-17,105.03058094145162,107.65688906165578,104.76827226078994,107.26302337646484,14542533
2011-08-18,107.39378287851333,108.18151430629817,106.47529976506806,107.05269622802734,10754962
2011-08-19,106.0814310276941,107.52533682799427,104.05932345245873,104.61073303222656,19466640
2011-08-22,104.1380869270294,106.50128108733942,103.21881055282026,106.08142852783203,9153958
2011-08-23,106.08143336443264,107.23623830270301,104.5059705190621,106.71160888671875,17823950
2011-08-24,106.52727772425251,107.28901020899113,104.66350741799273,106.05463409423828,7468062
2011-08-25,106.16019642799813,107.02670577748329,105.55600778933506,106.26496124267578,12911408
2011-08-26,106.55406386486158,106.71160774374569,102.2735268403829,103.37635803222656,9318453
2011-08-29,103.98054085837194,106.60604364937033,102.40507811809357,106.05463409423828,11869502
2011-08-30,107.13147177919804,107.13147177919804,104.50596885487333,105.03058624267578,10490340
2011-09-02,108.18150799105037,108.44462200392267,103.27158896189795,106.73760223388672,19310655
2011-09-05,106.60604006280651,107.05268479239365,105.13613549106856,106.47528839111328,12201838
2011-09-06,106.08144437484309,106.79039792091253,105.18815473331198,106.50129699707031,12158409
2011-09-07,106.60604359235475,106.89514446675133,104.7682721724784,105.057373046875,10780276
2011-09-08,105.21492724666898,105.84511480827935,104.03333007608502,104.5847396850586,7045797
2011-09-09,104.87304370421508,105.42445329439187,103.19281604663179,103.79700469970703,12080457
2011-09-12,103.03527069091797,104.11210298862417,102.24753928199631,103.03527069091797,7628432
2011-09-13,103.27158016137507,104.74226596775084,102.77293768107187,103.48190307617188,7841364
2011-09-14,103.66545876917209,105.03058663443178,101.93244004453555,104.74227905273438,7905132
2011-09-15,106.0026551346927,106.0026551346927,102.95649426949149,104.71549987792969,7803880
2011-09-16,105.03058302518278,105.47722777879518,103.63945632090967,103.95454406738281,13465953
2011-09-19,103.98054306117787,104.08530787391568,102.32630234091012,102.588623046875,7429494
2011-09-20,102.8249594348016,104.61074539552249,102.50985962353217,104.24286651611328,8199108
2011-09-21,104.47917900199334,104.84705784841847,103.21881592940626,103.77022552490234,4388811
2011-09-22,103.11403943872045,103.3503612718227,99.80556983477204,100.27821350097656,11351934
2011-09-23,99.83157598061392,102.09000561764437,99.28016033325486,100.64608764648438,12520890
2011-09-26,101.30226538344286,101.30226538344286,97.15327933210419,98.9918441772461,9712788
2011-09-27,99.77957570868932,101.85367508732814,99.64802470568733,101.59135437011719,9450348
2011-09-28,101.82767639115858,103.71823901603533,101.22348773664768,103.50790405273438,19577022
2011-09-29,102.7989468296815,106.58005992163521,102.7989468296815,106.2121810913086,18187042
2011-09-30,106.08143834189325,106.08143834189325,103.5339078779754,103.98055267333984,10307661
2011-10-03,102.5626335424845,103.5079088891774,101.53858024197214,102.06400299072266,7690335
2011-10-04,101.7489189412025,102.50985823096198,99.04384449288465,100.64608764648438,18375354
2011-10-05,100.88240158629564,103.66546046440219,100.88240158629564,101.93244171142578,19017717
2011-10-07,103.848993994053,105.16214818197136,101.87966537641309,104.5847396850586,34229109
2011-10-10,103.98053966701981,105.76632531644418,103.74421785472033,105.08335876464844,10437674
2011-10-11,105.81832226784218,106.29096594247112,104.58473934521632,104.79428100585938,7557830
2011-10-12,105.03058423029314,107.39377841543791,104.82105460263077,107.1314697265625,9684666
2011-10-13,106.3437514241347,107.86643534048497,105.58201882152761,106.0286636352539,6107271
2011-10-14,105.73955015722304,108.12952452774375,105.73955015722304,107.76165771484375,8589794
2011-10-17,107.47255659319141,108.28706816497555,106.86916126671181,108.0507583618164,6858112
2011-10-18,107.31500912745516,108.07674161242846,106.65882274177572,107.26302337646484,4256934
2011-10-19,107.76165788204717,109.1007988575608,107.02670554387787,108.75971221923828,6894654
2011-10-20,108.05075540877691,108.44462109638071,107.21024497368563,107.68287658691406,7769422
2011-10-21,108.05075813025948,108.52338975539212,106.79038309025141,107.1314697265625,8608978
2011-10-24,107.13145970301284,109.23234500271688,107.13145970301284,108.68092346191406,13882920
2011-10-25,109.17958012122696,111.85786215359322,108.18151373389748,110.83380889892578,17234316
2011-10-28,112.75036258458343,113.53809403747196,111.80508724508282,113.1710205078125,18258624
2011-10-31,113.09222839554468,113.17100633890183,111.22766481828877,111.93663024902344,9942442
2011-11-01,111.07014332165522,111.59556610644911,109.07481564924338,109.3899154663086,15949215
2011-11-02,109.2323536305927,110.75503733728058,108.96923961713055,109.9413070678711,7596582
2011-11-03,109.41589465085228,110.70226867920888,109.23236389484198,110.38716888427734,6427758
2011-11-04,110.93856636436898,111.20168037377152,110.17762718697075,110.46593475341797,7133334
2011-11-08,110.33516974188068,111.38520978177868,109.49465932085998,110.70225524902344,7159696
2011-11-09,110.62347457810296,112.64558199231107,110.28238796450034,111.33242797851562,11096248
2011-11-11,111.12289164494871,112.90788383592586,110.46592403342149,111.67430114746094,10669336
2011-11-14,112.04138818217098,113.06544128384157,110.62346942753676,111.07011413574219,7471400
2011-11-15,110.70225969778684,112.19894453784215,110.15083810635124,110.62348175048828,7766986
2011-11-16,110.28239735228527,112.33050382533011,109.36310893153724,111.64753723144531,8522061
2011-11-17,111.46398598020257,111.46398598020257,108.23428263857,109.10079193115234,8240726
2011-11-18,108.31306345134917,108.91725206634446,105.08336002414185,105.97586822509766,12056020
2011-11-21,105.37246658716334,106.18619688706048,104.03332558889396,104.74227905273438,14459409
2011-11-22,106.26496225560031,106.42251815324657,102.50984797549145,103.03527069091797,13810072
2011-11-23,103.03526453632854,103.03526453632854,99.41169546380407,101.51258087158203,13426740
2011-11-24,101.59135602159843,102.87773001046418,99.59524726179468,100.98716735839844,16383248
2011-11-25,100.72484618249699,101.56456932707214,100.51452324949705,100.96117401123047,7965552
2011-11-28,102.37908529464436,104.37441272353787,101.43380999847216,103.16681671142578,6876516
2011-11-29,103.71824287931686,104.19087453826985,102.66739739177522,103.92777252197266,9539295
2011-11-30,103.48191850104854,105.81832060124049,103.11403965262112,105.39846801757812,15342099
2011-12-01,107.1314797902272,108.12953421528744,106.71161516703935,106.94793701171875,9852694
2011-12-02,106.8951574222176,108.70694219611856,106.34374780055076,108.44463348388672,7343952
2011-12-05,108.18150532128116,109.02201574266381,106.42251186273786,107.21024322509766,5824797
2011-12-07,107.6569038920053,109.23236684979803,106.89515928227053,107.63011169433594,11327502
2011-12-08,107.63009955198874,108.28706724279625,103.71823479649541,104.50596618652344,10151312
2011-12-09,103.50790614165749,104.29563757963001,102.24754305279818,103.53390502929688,8375080
2011-12-12,104.42718094438544,104.68948961326446,102.30030874385689,102.93049621582031,10157298
2011-12-13,102.66739779375648,103.98055199408516,102.43108797326876,103.63946533203125,7387498
2011-12-14,103.6394520210207,105.81831002090524,103.45511596092192,104.95181274414062,16179495
2011-12-15,104.50596480734742,105.81831355446364,103.69144123342195,104.82105255126953,14556234
2011-12-16,104.53195903764762,106.79038852387276,101.879663833858,102.824951171875,10052450
2011-12-19,102.24753328526012,103.98053987928283,100.9871582969745,103.71823120117188,10916280
2011-12-20,104.50597024346867,105.4244533485458,104.05932547023914,104.71549987792969,12978872
2011-12-21,105.71355058104037,106.58005992163521,104.79427419917472,106.2121810913086,10460870
2011-12-22,105.50322366434145,107.13146545066357,105.29369404504196,106.99990844726562,9441768
2011-12-23,107.34179266281974,107.65689243273536,106.21218132286552,107.1314697265625,8276616
2011-12-26,106.81639334627798,108.10275538960514,106.50129354282235,107.63011169433594,5771271
2011-12-27,107.60411066128944,108.18150708571032,106.23897084183405,107.68287658691406,6988803
2011-12-28,107.97198564308243,108.02397139832956,105.81832097668692,106.107421875,4699593
2011-12-29,105.68756891486548,106.8163869993053,105.0305891691507,105.39846801757812,9696240
2011-12-30,105.37246773449182,106.60605062135058,105.16214479113025,105.71355438232422,3467410
2012-01-02,106.00266107593335,106.00266107593335,103.92777428226907,104.32164001464844,2860839
2012-01-03,104.95181043679938,105.84509988732378,104.66350288330926,105.21491241455078,6065590
2012-01-04,105.81832226784218,105.9238803968944,104.24285937884963,104.79428100585938,11875083
2012-01-05,104.5319536995217,105.03058421078438,103.7702211908376,104.92581939697266,11364489
2012-01-06,104.5319610627341,106.6588335748204,104.1640942255885,106.1334228515625,8788212
2012-01-09,105.89709245990746,106.23897240122062,104.87303925314103,106.08142852783203,7408242
2012-01-10,106.18620037740396,108.05076415516135,106.18620037740396,107.73566436767578,5412396
2012-01-11,107.73565095936142,107.97197276560703,106.3437310261508,106.76359558105469,8114019
2012-01-12,106.60605836780496,107.86643354197054,106.47530667366077,107.63011169433594,7392669
2012-01-13,107.60409989565342,109.07478566790925,107.28900016519951,108.73291778564453,11489529
2012-01-16,108.62816385379843,110.12486084421086,108.44463309667215,109.80976104736328,9399276
2012-01-17,109.75696700648997,110.38715449437463,108.60216216759324,109.44187927246094,10229871
2012-01-18,108.89046484243777,110.65025151392015,108.70692209876064,110.17761993408203,9995643
2012-01-19,110.46594860128087,110.80782857878611,109.36311733115873,109.86254119873047,9319330
2012-01-20,110.25640014479602,110.96536563618335,104.9258229606678,105.71355438232422,25821668
2012-01-23,105.8970922074125,107.65689104468112,104.19086573926104,107.4465560913086,13262829
2012-01-24,107.7088804394352,108.83849180302941,107.23623678458411,108.15552520751953,9339574
2012-01-25,108.44461189657717,108.70692055659305,107.52532359402139,108.20829010009766,10414272
2012-01-27,108.96923781734623,108.96923781734623,104.87303709442419,105.97586822509766,15333315
2012-01-30,106.08142689528488,106.94792419550062,104.847050773468,105.47722625732422,12412486
2012-01-31,106.55406677830956,107.55133987242225,105.71355627858053,107.10547637939453,11610830
2012-02-01,106.79038214556479,106.81638103155748,105.18813919465165,105.87109375,8711750
2012-02-02,106.10741466704386,106.21217947905636,104.19086527390692,104.53195190429688,11002300
2012-02-03,104.50597726144932,105.68757447171005,103.45513174443828,105.37247467041016,12927430
2012-02-06,106.08141735705306,106.5540489274489,105.16212905982141,106.29094696044922,10593480
2012-02-07,107.34178313821508,108.1295144633667,106.13340597787355,107.9451904296875,12033826
2012-02-08,108.15552929285082,108.94326073413913,106.08143586964913,107.3677978515625,11353412
2012-02-09,106.89513158316295,107.60409694235673,106.081413445959,107.07867431640625,7604932
2012-02-10,107.05269737800852,107.55133993527015,106.08143519072333,107.0267105102539,10264244
2012-02-13,107.02671977621196,107.52535035681527,106.16021031339032,106.50129699707031,7088452
2012-02-14,106.39653115501683,106.9739396884951,106.0814433641721,106.3697509765625,6380992
2012-02-15,106.65883082453526,107.13147449051273,106.1334201148255,106.68482971191406,15541749
2012-02-16,106.86916656452084,107.44656303334523,106.133420884041,107.10547637939453,13784174
2012-02-17,107.21024916446706,108.1295255611169,106.6588275644055,107.89320373535156,16502256
2012-02-21,107.8932135210586,109.5994401896809,107.8932135210586,108.91726684570312,15410636
2012-02-22,108.70693013693324,109.9673051493502,108.23428650232015,109.52066040039062,12916578
2012-02-23,109.67821090969494,110.33517863006709,107.99798324086233,109.54744720458984,16348179
2012-02-24,109.54745105908931,110.78103399533592,109.3899071724161,109.96731567382812,9087288
2012-02-27,110.28239426696568,111.80507798149264,109.4946628793445,111.489990234375,17411648
2012-02-28,111.41121213714814,112.12016557711847,110.3083930038994,110.65026092529297,13148715
2012-02-29,110.8078182732726,111.85785835966334,108.52339001036907,109.04801940917969,13287798
